 2 35 2.4 1.951200e-02  6.517590e+00  1.220310e+00  2.314530e+01  0.000000e+00  4.419350e-01
 3  1 2.6 1.084000e-03  3.010690e+01  5.150900e-01  6.740490e+00  2.441070e+00  4.883520e-01
 3  2 2.6 1.626000e-03  2.642360e+01  4.485200e-01  6.797280e+00  2.063640e+00  3.991880e-01
 3  3 2.6 2.168000e-03  2.813660e+01  4.850940e-01  6.872530e+00  1.718600e+00  3.919350e-01
 3  4 2.6 2.710000e-03  2.700180e+01  4.619300e-01  6.976380e+00  1.414300e+00  3.514670e-01
 3  5 2.6 3.252000e-03  2.496180e+01  4.338100e-01  7.107210e+00  1.155560e+00  3.063500e-01
 3  6 2.6 3.794000e-03  2.139650e+01  3.959720e-01  7.263290e+00  9.442670e-01  2.507030e-01
 3  7 2.6 4.336000e-03  2.031550e+01  3.935800e-01  7.448660e+00  7.798630e-01  2.281400e-01
 3  8 2.6 4.878000e-03  2.038620e+01  3.792690e-01  7.659680e+00  6.598260e-01  2.212330e-01
 3  9 2.6 5.420000e-03  2.074300e+01  3.844900e-01  7.895780e+00  5.801240e-01  2.200470e-01
 3 10 2.6 5.962000e-03  1.972340e+01  3.724950e-01  8.174840e+00  5.356170e-01  2.080630e-01
 3 11 2.6 6.504000e-03  1.786700e+01  3.557150e-01  8.490760e+00  5.204300e-01  1.905890e-01
 3 12 2.6 7.046000e-03  1.667620e+01  3.441410e-01  8.821420e+00  5.282850e-01  1.820390e-01
 3 13 2.6 7.588000e-03  1.687480e+01  3.487130e-01  9.210400e+00  5.528030e-01  1.894460e-01
 3 14 2.6 8.130000e-03  1.661540e+01  3.591920e-01  9.664990e+00  5.877580e-01  1.942290e-01
 3 15 2.6 8.672000e-03  1.602540e+01  3.654020e-01  1.013490e+01  6.273070e-01  1.971380e-01
 3 16 2.6 9.214000e-03  1.514180e+01  3.584080e-01  1.065390e+01  6.661770e-01  1.976890e-01
 3 17 2.6 9.756000e-03  1.394430e+01  3.476150e-01  1.120960e+01  6.998170e-01  1.954650e-01
 3 18 2.6 1.029800e-02  1.417730e+01  3.617420e-01  1.177000e+01  7.245170e-01  2.106770e-01
 3 19 2.6 1.084000e-02  1.404100e+01  3.666120e-01  1.243600e+01  7.374830e-01  2.229700e-01
 3 20 2.6 1.138200e-02  1.340410e+01  3.831300e-01  1.307340e+01  7.368890e-01  2.288960e-01
 3 21 2.6 1.192400e-02  1.276650e+01  3.838020e-01  1.380690e+01  7.218800e-01  2.336240e-01
 3 22 2.6 1.246600e-02  1.190370e+01  3.823770e-01  1.453830e+01  6.925510e-01  2.352360e-01
 3 23 2.6 1.300800e-02  1.213640e+01  4.394560e-01  1.516760e+01  6.498830e-01  2.561340e-01
 3 24 2.6 1.355000e-02  1.177530e+01  4.399340e-01  1.577590e+01  5.956450e-01  2.659520e-01
 3 25 2.6 1.409200e-02  1.088120e+01  4.570080e-01  1.643420e+01  5.322640e-01  2.653180e-01
 3 26 2.6 1.463400e-02  1.066310e+01  4.942890e-01  1.700600e+01  4.626600e-01  2.782410e-01
 3 27 2.6 1.517600e-02  9.892150e+00  5.265640e-01  1.773160e+01  3.900390e-01  2.801500e-01
 3 28 2.6 1.571800e-02  1.076790e+01  5.577830e-01  1.825320e+01  3.176610e-01  3.180520e-01
 3 29 2.6 1.626000e-02  1.091110e+01  6.488280e-01  1.887020e+01  2.485670e-01  3.437080e-01
 3 30 2.6 1.680200e-02  1.052990e+01  6.879520e-01  1.934790e+01  1.852720e-01  3.578840e-01
 3 31 2.6 1.734400e-02  8.703380e+00  6.721470e-01  1.989190e+01  1.294290e-01  3.304800e-01
 3 32 2.6 1.788600e-02  9.118740e+00  8.001090e-01  2.040110e+01  8.144760e-02  3.543440e-01
 3 33 2.6 1.842800e-02  8.664230e+00  9.054240e-01  2.066300e+01  4.009340e-02  3.396970e-01
 3 34 2.6 1.897000e-02  8.255280e+00  9.897790e-01  2.121690e+01  2.039010e-03  3.902400e-01
 3 35 2.6 1.951200e-02  6.635760e+00  1.054130e+00  2.173610e+01  0.000000e+00  3.374400e-01
 4  1 2.8 1.084000e-03  3.731690e+01  6.834590e-01  6.759270e+00  2.266240e+00  3.082710e-02
 4  2 2.8 1.626000e-03  3.272750e+01  5.850260e-01  6.811680e+00  1.920440e+00  3.187080e-02
 4  3 2.8 2.168000e-03  3.377350e+01  6.060870e-01  6.887800e+00  1.603170e+00  3.451450e-02
 4  4 2.8 2.710000e-03  3.366920e+01  6.005510e-01  6.982190e+00  1.322450e+00  3.913040e-02
 4  5 2.8 3.252000e-03  3.082730e+01  5.601680e-01  7.104060e+00  1.083090e+00  4.416360e-02
 4  6 2.8 3.794000e-03  2.627020e+01  4.877330e-01  7.246170e+00  8.871590e-01  4.801490e-02
 4  7 2.8 4.336000e-03  2.410680e+01  4.616240e-01  7.408710e+00  7.344410e-01  5.373040e-02
 4  8 2.8 4.878000e-03  2.479290e+01  4.575140e-01  7.608590e+00  6.228710e-01  6.475780e-02
 4  9 2.8 5.420000e-03  2.518050e+01  4.739800e-01  7.833570e+00  5.489320e-01  7.703260e-02
 4 10 2.8 5.962000e-03  2.481860e+01  4.936240e-01  8.095260e+00  5.080180e-01  8.915600e-02
 4 11 2.8 6.504000e-03  2.150130e+01  4.395120e-01  8.386890e+00  4.947810e-01  9.228170e-02
 4 12 2.8 7.046000e-03  1.982800e+01  4.154890e-01  8.696680e+00  5.034350e-01  9.981560e-02
 4 13 2.8 7.588000e-03  2.013520e+01  4.168900e-01  9.035230e+00  5.280420e-01  1.158450e-01
 4 14 2.8 8.130000e-03  2.000490e+01  4.295070e-01  9.420300e+00  5.627530e-01  1.311870e-01
 4 15 2.8 8.672000e-03  1.894500e+01  4.192530e-01  9.837600e+00  6.020320e-01  1.404850e-01
 4 16 2.8 9.214000e-03  1.858940e+01  4.243170e-01  1.031640e+01  6.408370e-01  1.550870e-01
 4 17 2.8 9.756000e-03  1.733180e+01  4.211200e-01  1.081630e+01  6.747770e-01  1.641760e-01
 4 18 2.8 1.029800e-02  1.722070e+01  4.254930e-01  1.139130e+01  7.002280e-01  1.827220e-01
 4 19 2.8 1.084000e-02  1.677030e+01  4.343500e-01  1.198960e+01  7.144260e-01  1.976380e-01
 4 20 2.8 1.138200e-02  1.663980e+01  4.539890e-01  1.261880e+01  7.155180e-01  2.147490e-01
 4 21 2.8 1.192400e-02  1.566180e+01  4.543830e-01  1.330230e+01  7.025790e-01  2.235100e-01
 4 22 2.8 1.246600e-02  1.471150e+01  4.681110e-01  1.399870e+01  6.756040e-01  2.321620e-01
 4 23 2.8 1.300800e-02  1.407370e+01  4.505800e-01  1.461080e+01  6.354540e-01  2.432090e-01
 4 24 2.8 1.355000e-02  1.338580e+01  4.929300e-01  1.514460e+01  5.837720e-01  2.528400e-01
 4 25 2.8 1.409200e-02  1.359880e+01  5.152320e-01  1.578090e+01  5.228650e-01  2.750570e-01
 4 26 2.8 1.463400e-02  1.299550e+01  5.472350e-01  1.638870e+01  4.555430e-01  2.850160e-01
 4 27 2.8 1.517600e-02  1.222270e+01  5.650730e-01  1.702780e+01  3.849270e-01  2.933640e-01
 4 28 2.8 1.571800e-02  1.159600e+01  5.889510e-01  1.767300e+01  3.142220e-01  2.965660e-01
 4 29 2.8 1.626000e-02  1.126940e+01  6.016900e-01  1.815680e+01  2.464430e-01  3.099800e-01
 4 30 2.8 1.680200e-02  1.138050e+01  6.682490e-01  1.860970e+01  1.841120e-01  3.364420e-01
 4 31 2.8 1.734400e-02  1.204750e+01  8.238260e-01  1.896840e+01  1.289140e-01  3.844750e-01
 4 32 2.8 1.788600e-02  1.094550e+01  8.288120e-01  1.955900e+01  8.131010e-02  3.827080e-01
 4 33 2.8 1.842800e-02  1.149410e+01  9.471980e-01  2.006300e+01  4.011760e-02  4.032100e-01
 4 34 2.8 1.897000e-02  1.103420e+01  9.849450e-01  2.033060e+01  2.044910e-03  3.793010e-01
 4 35 2.8 1.951200e-02  1.010130e+01  1.112430e+00  2.078150e+01  0.000000e+00  4.675920e-01
 5  1 3.0 1.084000e-03  4.739860e+01  1.022390e+00  6.023520e+00  2.275910e+00  2.755200e-02
 5  2 3.0 1.626000e-03  3.912320e+01  8.634570e-01  6.066710e+00  1.929280e+00  2.878310e-02
 5  3 3.0 2.168000e-03  4.186870e+01  9.123660e-01  6.128780e+00  1.611090e+00  3.238920e-02
 5  4 3.0 2.710000e-03  4.080430e+01  9.000910e-01  6.197070e+00  1.329430e+00  3.812620e-02
 5  5 3.0 3.252000e-03  3.745730e+01  8.588270e-01  6.296160e+00  1.089170e+00  4.448390e-02
 5  6 3.0 3.794000e-03  3.070730e+01  7.301830e-01  6.416330e+00  8.924280e-01  4.809010e-02
 5  7 3.0 4.336000e-03  3.036430e+01  7.026570e-01  6.558740e+00  7.390450e-01  5.768020e-02
 5  8 3.0 4.878000e-03  2.996290e+01  6.780320e-01  6.722260e+00  6.269800e-01  6.869320e-02
 5  9 3.0 5.420000e-03  3.070520e+01  7.307330e-01  6.898100e+00  5.527330e-01  8.307370e-02
 5 10 3.0 5.962000e-03  2.849630e+01  6.721870e-01  7.113570e+00  5.117020e-01  9.323530e-02
 5 11 3.0 6.504000e-03  2.595000e+01  6.235150e-01  7.355550e+00  4.985290e-01  9.961160e-02
 5 12 3.0 7.046000e-03  2.424240e+01  5.809280e-01  7.616490e+00  5.074120e-01  1.095820e-01
 5 13 3.0 7.588000e-03  2.475310e+01  6.102350e-01  7.910730e+00  5.323840e-01  1.294560e-01
 5 14 3.0 8.130000e-03  2.422920e+01  6.025090e-01  8.229680e+00  5.675610e-01  1.434990e-01
 5 15 3.0 8.672000e-03  2.141040e+01  5.733170e-01  8.598620e+00  6.073680e-01  1.459650e-01
 5 16 3.0 9.214000e-03  2.062060e+01  5.660530e-01  9.000680e+00  6.467220e-01  1.594870e-01
 5 17 3.0 9.756000e-03  2.146020e+01  5.993120e-01  9.477150e+00  6.811880e-01  1.838620e-01
 5 18 3.0 1.029800e-02  2.061920e+01  5.687320e-01  9.920120e+00  7.071030e-01  1.975400e-01
 5 19 3.0 1.084000e-02  2.012620e+01  5.854020e-01  1.044340e+01  7.216660e-01  2.141730e-01
 5 20 3.0 1.138200e-02  1.832040e+01  5.934400e-01  1.091260e+01  7.229930e-01  2.177670e-01
 5 21 3.0 1.192400e-02  1.793180e+01  5.722090e-01  1.141730e+01  7.101390e-01  2.349350e-01
 5 22 3.0 1.246600e-02  1.816690e+01  6.225330e-01  1.202780e+01  6.830840e-01  2.600020e-01
 5 23 3.0 1.300800e-02  1.717260e+01  6.061370e-01  1.263750e+01  6.426870e-01  2.658400e-01
 5 24 3.0 1.355000e-02  1.631850e+01  6.384190e-01  1.325940e+01  5.905980e-01  2.776220e-01
 5 25 3.0 1.409200e-02  1.655530e+01  7.655180e-01  1.395890e+01  5.291400e-01  3.077420e-01
 5 26 3.0 1.463400e-02  1.479060e+01  6.568800e-01  1.465240e+01  4.611500e-01  2.960080e-01
 5 27 3.0 1.517600e-02  1.526360e+01  7.564770e-01  1.537650e+01  3.897830e-01  3.313960e-01
 5 28 3.0 1.571800e-02  1.498340e+01  7.322040e-01  1.596820e+01  3.182820e-01  3.414180e-01
 5 29 3.0 1.626000e-02  1.461320e+01  7.885870e-01  1.653030e+01  2.497020e-01  3.595290e-01
 5 30 3.0 1.680200e-02  1.349860e+01  8.157350e-01  1.698250e+01  1.866030e-01  3.539100e-01
 5 31 3.0 1.734400e-02  1.355270e+01  8.759890e-01  1.750590e+01  1.306970e-01  3.917220e-01
 5 32 3.0 1.788600e-02  1.368910e+01  9.723440e-01  1.810260e+01  8.245900e-02  4.217300e-01
 5 33 3.0 1.842800e-02  1.215190e+01  9.763550e-01  1.857910e+01  4.069650e-02  4.015050e-01
 5 34 3.0 1.897000e-02  1.248680e+01  1.086110e+00  1.903220e+01  2.075030e-03  4.472600e-01
 5 35 3.0 1.951200e-02  1.416660e+01  1.290710e+00  1.945110e+01  0.000000e+00  5.195890e-01
 6  1 3.2 1.084000e-03  5.641690e+01  1.565490e+00  5.419580e+00  2.196120e+00  2.517230e-02
 6  2 3.2 1.626000e-03  4.910420e+01  1.369140e+00  5.452980e+00  1.854030e+00  2.692260e-02
 6  3 3.2 2.168000e-03  5.025750e+01  1.394080e+00  5.505950e+00  1.541920e+00  3.148060e-02
 6  4 3.2 2.710000e-03  4.928710e+01  1.366980e+00  5.579070e+00  1.267160e+00  3.867750e-02
 6  5 3.2 3.252000e-03  4.419260e+01  1.287800e+00  5.660230e+00  1.033910e+00  4.573260e-02
 6  6 3.2 3.794000e-03  3.869920e+01  1.068330e+00  5.762930e+00  8.436970e-01  5.180460e-02
 6  7 3.2 4.336000e-03  3.532780e+01  9.727680e-01  5.863470e+00  6.958390e-01  5.963750e-02
 6  8 3.2 4.878000e-03  3.686990e+01  1.087800e+00  5.973990e+00  5.879190e-01  7.599760e-02
 6  9 3.2 5.420000e-03  3.653820e+01  1.073330e+00  6.133510e+00  5.161850e-01  8.943410e-02
 6 10 3.2 5.962000e-03  3.354080e+01  9.915240e-01  6.319790e+00  4.759190e-01  9.923850e-02
 6 11 3.2 6.504000e-03  3.145040e+01  9.461510e-01  6.520050e+00  4.617790e-01  1.107530e-01
 6 12 3.2 7.046000e-03  3.004810e+01  9.289080e-01  6.750910e+00  4.680940e-01  1.237630e-01
 6 13 3.2 7.588000e-03  2.930130e+01  8.937650e-01  7.009800e+00  4.891310e-01  1.403030e-01
 6 14 3.2 8.130000e-03  2.893750e+01  9.062020e-01  7.304970e+00  5.193280e-01  1.578720e-01
 6 15 3.2 8.672000e-03  2.685290e+01  8.798120e-01  7.597800e+00  5.534920e-01  1.665940e-01
 6 16 3.2 9.214000e-03  2.702840e+01  9.069670e-01  7.957020e+00  5.869580e-01  1.907670e-01
 6 17 3.2 9.756000e-03  2.457270e+01  8.385340e-01  8.315690e+00  6.157250e-01  1.964800e-01
 6 18 3.2 1.029800e-02  2.324440e+01  8.275830e-01  8.752240e+00  6.365510e-01  2.058560e-01
 6 19 3.2 1.084000e-02  2.402820e+01  8.149040e-01  9.175700e+00  6.470220e-01  2.358710e-01
 6 20 3.2 1.138200e-02  2.408880e+01  8.818700e-01  9.682310e+00  6.455780e-01  2.592130e-01
 6 21 3.2 1.192400e-02  2.191470e+01  8.148380e-01  1.016220e+01  6.315250e-01  2.605790e-01
 6 22 3.2 1.246600e-02  2.171090e+01  8.921980e-01  1.071030e+01  6.049990e-01  2.852090e-01
 6 23 3.2 1.300800e-02  2.008790e+01  8.521670e-01  1.135860e+01  5.669100e-01  2.893820e-01
 6 24 3.2 1.355000e-02  2.021460e+01  8.553360e-01  1.195310e+01  5.188480e-01  3.174510e-01
 6 25 3.2 1.409200e-02  1.970970e+01  8.912320e-01  1.254470e+01  4.629700e-01  3.296790e-01
 6 26 3.2 1.463400e-02  1.942410e+01  9.377260e-01  1.310850e+01  4.018460e-01  3.574500e-01
 6 27 3.2 1.517600e-02  1.952540e+01  9.369210e-01  1.380860e+01  3.382790e-01  3.899760e-01
 6 28 3.2 1.571800e-02  1.872090e+01  1.044490e+00  1.445380e+01  2.751060e-01  3.983340e-01
 6 29 3.2 1.626000e-02  1.692220e+01  9.419800e-01  1.524630e+01  2.149540e-01  3.780870e-01
 6 30 3.2 1.680200e-02  1.720160e+01  9.955240e-01  1.580140e+01  1.599840e-01  4.081640e-01
 6 31 3.2 1.734400e-02  1.632160e+01  1.071010e+00  1.645360e+01  1.115990e-01  4.237690e-01
 6 32 3.2 1.788600e-02  1.563220e+01  1.147800e+00  1.714000e+01  7.012480e-02  4.325720e-01
 6 33 3.2 1.842800e-02  1.582610e+01  1.271330e+00  1.769320e+01  3.446890e-02  4.819760e-01
 6 34 3.2 1.897000e-02  1.655190e+01  1.472870e+00  1.820640e+01  1.750380e-03  5.196030e-01
 6 35 3.2 1.951200e-02  1.674190e+01  1.435310e+00  1.857080e+01  0.000000e+00  5.763010e-01
 7  1 3.4 1.084000e-03  6.263390e+01  2.134190e+00  5.244740e+00  2.631310e+00  4.329140e-01
 7  2 3.4 1.626000e-03  6.351260e+01  2.227420e+00  5.279660e+00  2.219690e+00  3.942040e-01
 7  3 3.4 2.168000e-03  5.888310e+01  2.066070e+00  5.328950e+00  1.844570e+00  3.306380e-01
 7  4 3.4 2.710000e-03  5.420650e+01  1.876750e+00  5.393020e+00  1.514670e+00  2.771900e-01
 7  5 3.4 3.252000e-03  4.977810e+01  1.820190e+00  5.472420e+00  1.234880e+00  2.343090e-01
 7  6 3.4 3.794000e-03  4.816230e+01  1.660860e+00  5.567820e+00  1.006890e+00  2.114770e-01
 7  7 3.4 4.336000e-03  4.456990e+01  1.465710e+00  5.680050e+00  8.297650e-01  1.870250e-01
 7  8 3.4 4.878000e-03  4.722880e+01  1.939570e+00  5.810090e+00  7.005080e-01  1.932300e-01
 7  9 3.4 5.420000e-03  4.228170e+01  1.448340e+00  5.959100e+00  6.145380e-01  1.749050e-01
 7 10 3.4 5.962000e-03  4.071470e+01  1.462690e+00  6.128420e+00  5.661390e-01  1.750570e-01
 7 11 3.4 6.504000e-03  3.667070e+01  1.346130e+00  6.319610e+00  5.488690e-01  1.673620e-01
 7 12 3.4 7.046000e-03  3.617470e+01  1.400910e+00  6.534480e+00  5.559170e-01  1.806040e-01
 7 13 3.4 7.588000e-03  3.527340e+01  1.347580e+00  6.775080e+00  5.804220e-01  1.929690e-01
 7 14 3.4 8.130000e-03  3.531130e+01  1.428340e+00  7.043790e+00  6.157450e-01  2.106070e-01
 7 15 3.4 8.672000e-03  3.556150e+01  1.365570e+00  7.343320e+00  6.557040e-01  2.325370e-01
 7 16 3.4 9.214000e-03  3.089830e+01  1.240620e+00  7.676760e+00  6.947680e-01  2.264990e-01
 7 17 3.4 9.756000e-03  2.806730e+01  1.181810e+00  8.047670e+00  7.282060e-01  2.286030e-01
 7 18 3.4 1.029800e-02  2.979120e+01  1.238890e+00  8.380590e+00  7.522020e-01  2.663830e-01
 7 19 3.4 1.084000e-02  2.858530e+01  1.266280e+00  8.833450e+00  7.639260e-01  2.777250e-01
 7 20 3.4 1.138200e-02  2.636250e+01  1.177240e+00  9.296830e+00  7.615720e-01  2.827760e-01
 7 21 3.4 1.192400e-02  2.795590e+01  1.198400e+00  9.815390e+00  7.443560e-01  3.249070e-01
 7 22 3.4 1.246600e-02  2.449640e+01  1.162650e+00  1.035250e+01  7.124770e-01  3.133900e-01
 7 23 3.4 1.300800e-02  2.600520e+01  1.270960e+00  1.092010e+01  6.670440e-01  3.615730e-01
 7 24 3.4 1.355000e-02  2.558810e+01  1.321550e+00  1.137210e+01  6.099630e-01  3.858480e-01
 7 25 3.4 1.409200e-02  2.704740e+01  1.320230e+00  1.196500e+01  5.437980e-01  4.344300e-01
 7 26 3.4 1.463400e-02  2.369610e+01  1.247530e+00  1.251370e+01  4.715870e-01  4.173730e-01
 7 27 3.4 1.517600e-02  2.228030e+01  1.279480e+00  1.329110e+01  3.966390e-01  4.195360e-01
 7 28 3.4 1.571800e-02  2.037690e+01  1.314990e+00  1.402630e+01  3.222810e-01  4.027100e-01
 7 29 3.4 1.626000e-02  2.110480e+01  1.304230e+00  1.460890e+01  2.515910e-01  4.457690e-01
 7 30 3.4 1.680200e-02  1.987370e+01  1.417490e+00  1.544760e+01  1.870850e-01  4.593670e-01
 7 31 3.4 1.734400e-02  1.966780e+01  1.402880e+00  1.586670e+01  1.303860e-01  4.876690e-01
 7 32 3.4 1.788600e-02  2.027570e+01  1.481170e+00  1.663070e+01  8.185600e-02  5.275710e-01
 7 33 3.4 1.842800e-02  1.700700e+01  1.630610e+00  1.707740e+01  4.019870e-02  4.702110e-01
 7 34 3.4 1.897000e-02  1.666600e+01  1.697020e+00  1.765850e+01  2.039490e-03  4.987520e-01
 7 35 3.4 1.951200e-02  1.975850e+01  1.675090e+00  1.847950e+01  0.000000e+00  6.103120e-01
