 2 11 2.4 8.621130e-03  1.237130e+01  3.045030e-01  1.100200e+01  7.687310e-01  3.535640e-01
 2 12 2.4 9.159950e-03  1.243900e+01  3.148120e-01  1.155450e+01  8.158220e-01  3.689090e-01
 2 13 2.4 9.698770e-03  1.085380e+01  3.253780e-01  1.217120e+01  8.569570e-01  3.409760e-01
 2 14 2.4 1.023760e-02  1.078690e+01  2.965660e-01  1.285780e+01  8.875650e-01  3.532330e-01
 2 15 2.4 1.077640e-02  1.111320e+01  3.501710e-01  1.357960e+01  9.041870e-01  3.753850e-01
 2 16 2.4 1.131520e-02  1.160720e+01  3.433100e-01  1.426820e+01  9.045360e-01  3.992440e-01
 2 17 2.4 1.185410e-02  1.027760e+01  2.934650e-01  1.502500e+01  8.874930e-01  3.784900e-01
 2 18 2.4 1.239290e-02  9.540100e+00  2.834790e-01  1.567860e+01  8.530950e-01  3.658570e-01
 2 19 2.4 1.293170e-02  9.543860e+00  2.821880e-01  1.641860e+01  8.024410e-01  3.804130e-01
 2 20 2.4 1.347050e-02  1.068780e+01  3.180950e-01  1.718610e+01  7.375870e-01  4.373170e-01
 2 21 2.4 1.400930e-02  9.670510e+00  3.385370e-01  1.779920e+01  6.613850e-01  4.092680e-01
 2 22 2.4 1.454810e-02  8.372400e+00  3.017590e-01  1.843820e+01  5.772940e-01  3.718030e-01
 2 23 2.4 1.508700e-02  8.659840e+00  3.618700e-01  1.900020e+01  4.891210e-01  3.973500e-01
 2 24 2.4 1.562580e-02  8.494190e+00  3.799250e-01  1.966270e+01  4.008180e-01  4.024280e-01
 2 25 2.4 1.616460e-02  8.404620e+00  3.358990e-01  2.020620e+01  3.160630e-01  4.076090e-01
 2 26 2.4 1.670340e-02  8.341920e+00  3.566570e-01  2.078350e+01  2.379800e-01  4.189970e-01
 2 27 2.4 1.724230e-02  8.122930e+00  3.538160e-01  2.120000e+01  1.687170e-01  4.171960e-01
 2 28 2.4 1.778110e-02  7.745660e+00  3.436130e-01  2.170980e+01  1.090670e-01  4.147890e-01
 2 29 2.4 1.831990e-02  7.165210e+00  4.003890e-01  2.227940e+01  5.793030e-02  3.958260e-01
 2 30 2.4 1.885870e-02  8.407620e+00  4.422320e-01  2.276120e+01  1.186570e-02  4.779680e-01
 2 31 2.4 1.939750e-02  7.273760e+00  4.176960e-01  2.315010e+01  0.000000e+00  4.275300e-01
 2 32 2.4 1.993640e-02  7.559310e+00  5.147220e-01  2.357790e+01  0.000000e+00  4.617050e-01
 3  1 2.6 1.347050e-03  2.712540e+01  3.886870e-01  6.768890e+00  2.254530e+00  5.020240e-01
 3  2 2.6 2.424690e-03  2.767230e+01  4.903360e-01  6.924460e+00  1.569040e+00  5.074830e-01
 3  3 2.6 3.502330e-03  2.266340e+01  4.749890e-01  7.185250e+00  1.052060e+00  4.383460e-01
 3  4 2.6 4.579970e-03  1.957760e+01  3.294200e-01  7.554160e+00  7.205510e-01  3.988080e-01
 3  5 2.6 5.388200e-03  2.057220e+01  4.563590e-01  7.895780e+00  5.837740e-01  4.208160e-01
 3  6 2.6 5.927030e-03  1.985360e+01  4.581140e-01  8.174840e+00  5.375380e-01  4.166280e-01
 3  7 2.6 6.465850e-03  1.759270e+01  4.437200e-01  8.490760e+00  5.206700e-01  3.870600e-01
 3  8 2.6 7.004670e-03  1.541690e+01  4.044790e-01  8.822390e+00  5.270190e-01  3.560390e-01
 3  9 2.6 7.543490e-03  1.671390e+01  3.669550e-01  9.209380e+00  5.503130e-01  3.922850e-01
 3 10 2.6 8.082310e-03  1.648630e+01  4.350520e-01  9.664990e+00  5.844160e-01  3.981700e-01
 3 11 2.6 8.621130e-03  1.582000e+01  3.810760e-01  1.013490e+01  6.235470e-01  3.983610e-01
 3 12 2.6 9.159950e-03  1.469030e+01  3.646660e-01  1.065390e+01  6.624670e-01  3.812500e-01
 3 13 2.6 9.698770e-03  1.330570e+01  3.917230e-01  1.121090e+01  6.966300e-01  3.713120e-01
 3 14 2.6 1.023760e-02  1.349370e+01  4.047010e-01  1.176870e+01  7.223020e-01  3.862050e-01
 3 15 2.6 1.077640e-02  1.391300e+01  4.190300e-01  1.243600e+01  7.366380e-01  4.109790e-01
 3 16 2.6 1.131520e-02  1.290940e+01  4.388460e-01  1.307340e+01  7.377330e-01  4.001760e-01
 3 17 2.6 1.185410e-02  1.235910e+01  4.308170e-01  1.380690e+01  7.246310e-01  3.924430e-01
 3 18 2.6 1.239290e-02  1.157440e+01  3.002090e-01  1.453990e+01  6.973150e-01  3.945340e-01
 3 19 2.6 1.293170e-02  1.111100e+01  3.578480e-01  1.516590e+01  6.566380e-01  3.910240e-01
 3 20 2.6 1.347050e-02  1.168150e+01  3.785210e-01  1.577590e+01  6.042370e-01  4.241800e-01
 3 21 2.6 1.400930e-02  1.028550e+01  3.391830e-01  1.643420e+01  5.424140e-01  3.959070e-01
 3 22 2.6 1.454810e-02  1.039580e+01  3.937030e-01  1.700600e+01  4.739770e-01  4.117120e-01
 3 23 2.6 1.508700e-02  9.498130e+00  3.807590e-01  1.773160e+01  4.020330e-01  3.968870e-01
 3 24 2.6 1.562580e-02  9.875280e+00  4.036190e-01  1.825320e+01  3.298210e-01  4.156830e-01
 3 25 2.6 1.616460e-02  9.358420e+00  3.865440e-01  1.887020e+01  2.603700e-01  4.105240e-01
 3 26 2.6 1.670340e-02  1.032030e+01  3.567130e-01  1.934790e+01  1.962660e-01  4.639300e-01
 3 27 2.6 1.724230e-02  9.382120e+00  4.169930e-01  1.989190e+01  1.393000e-01  4.430650e-01
 3 28 2.6 1.778110e-02  8.298760e+00  3.646870e-01  2.040110e+01  9.015190e-02  4.013220e-01
 3 29 2.6 1.831990e-02  8.403870e+00  3.313360e-01  2.066300e+01  4.793790e-02  4.194220e-01
 3 30 2.6 1.885870e-02  7.864290e+00  4.135760e-01  2.121690e+01  9.830080e-03  4.038660e-01
 3 31 2.6 1.939750e-02  7.655400e+00  4.614310e-01  2.173610e+01  0.000000e+00  4.164170e-01
 3 32 2.6 1.993640e-02  7.683380e+00  4.196240e-01  2.241110e+01  0.000000e+00  4.209100e-01
 4  1 2.8 1.347050e-03  3.414090e+01  5.496100e-01  6.785470e+00  2.095490e+00  5.849730e-01
 4  2 2.8 2.424690e-03  3.350370e+01  4.518500e-01  6.935000e+00  1.465300e+00  5.750800e-01
 4  3 2.8 3.502330e-03  2.741590e+01  4.763390e-01  7.175130e+00  9.871660e-01  4.929580e-01
 4  4 2.8 4.579970e-03  2.336720e+01  4.495870e-01  7.508630e+00  6.793090e-01  4.439940e-01
 4  5 2.8 5.388200e-03  2.472310e+01  6.024560e-01  7.833570e+00  5.523090e-01  4.712240e-01
 4  6 2.8 5.927030e-03  2.420440e+01  6.373190e-01  8.095260e+00  5.097620e-01  4.677860e-01
 4  7 2.8 6.465850e-03  2.100470e+01  5.100730e-01  8.386890e+00  4.949270e-01  4.304380e-01
 4  8 2.8 7.004670e-03  1.843680e+01  3.984980e-01  8.699270e+00  5.021380e-01  3.958840e-01
 4  9 2.8 7.543490e-03  1.939420e+01  4.631240e-01  9.032510e+00  5.255620e-01  4.221640e-01
 4 10 2.8 8.082310e-03  1.937570e+01  5.557420e-01  9.420300e+00  5.594380e-01  4.318700e-01
 4 11 2.8 8.621130e-03  1.818900e+01  5.259490e-01  9.837600e+00  5.982920e-01  4.227580e-01
 4 12 2.8 9.159950e-03  1.787680e+01  5.084370e-01  1.031640e+01  6.371190e-01  4.281740e-01
 4 13 2.8 9.698770e-03  1.623350e+01  4.412660e-01  1.081960e+01  6.715380e-01  4.107650e-01
 4 14 2.8 1.023760e-02  1.624610e+01  4.694380e-01  1.138790e+01  6.979060e-01  4.241720e-01
 4 15 2.8 1.077640e-02  1.612090e+01  4.258520e-01  1.198960e+01  7.134120e-01  4.378590e-01
 4 16 2.8 1.131520e-02  1.576210e+01  4.853510e-01  1.261880e+01  7.161310e-01  4.424330e-01
 4 17 2.8 1.185410e-02  1.522150e+01  4.739880e-01  1.330230e+01  7.050440e-01  4.481020e-01
 4 18 2.8 1.239290e-02  1.378780e+01  5.216640e-01  1.400290e+01  6.800380e-01  4.276070e-01
 4 19 2.8 1.293170e-02  1.301130e+01  3.670260e-01  1.460630e+01  6.418490e-01  4.224670e-01
 4 20 2.8 1.347050e-02  1.250530e+01  4.862810e-01  1.514460e+01  5.919920e-01  4.248170e-01
 4 21 2.8 1.400930e-02  1.351110e+01  4.554730e-01  1.578090e+01  5.326480e-01  4.703260e-01
 4 22 2.8 1.454810e-02  1.202130e+01  4.023460e-01  1.638870e+01  4.665140e-01  4.365240e-01
 4 23 2.8 1.508700e-02  1.207830e+01  4.766830e-01  1.702780e+01  3.966130e-01  4.580680e-01
 4 24 2.8 1.562580e-02  1.103380e+01  3.809390e-01  1.767300e+01  3.261220e-01  4.354460e-01
 4 25 2.8 1.616460e-02  1.129480e+01  3.738900e-01  1.815680e+01  2.580410e-01  4.598970e-01
 4 26 2.8 1.670340e-02  1.023830e+01  4.482470e-01  1.860970e+01  1.949560e-01  4.314620e-01
 4 27 2.8 1.724230e-02  1.117030e+01  4.552950e-01  1.896840e+01  1.386860e-01  4.804570e-01
 4 28 2.8 1.778110e-02  9.804420e+00  4.265420e-01  1.955900e+01  8.995980e-02  4.423550e-01
 4 29 2.8 1.831990e-02  9.987050e+00  4.237660e-01  2.006300e+01  4.794490e-02  4.609350e-01
 4 30 2.8 1.885870e-02  9.883740e+00  4.659990e-01  2.033060e+01  9.853910e-03  4.723590e-01
 4 31 2.8 1.939750e-02  9.581750e+00  4.521890e-01  2.078150e+01  0.000000e+00  4.753160e-01
 4 32 2.8 1.993640e-02  8.975030e+00  4.731930e-01  2.120690e+01  0.000000e+00  4.666250e-01
 5  1 3.0 1.347050e-03  4.181010e+01  9.932530e-01  6.045120e+00  2.104780e+00  5.948010e-01
 5  2 3.0 2.424690e-03  4.074910e+01  9.779490e-01  6.162910e+00  1.472770e+00  5.824740e-01
 5  3 3.0 3.502330e-03  3.245080e+01  6.399600e-01  6.356250e+00  9.928530e-01  4.887040e-01
 5  4 3.0 4.579970e-03  2.900860e+01  7.583710e-01  6.640510e+00  6.836680e-01  4.571320e-01
 5  5 3.0 5.388200e-03  3.039570e+01  9.156160e-01  6.898100e+00  5.561230e-01  4.821530e-01
 5  6 3.0 5.927030e-03  2.733230e+01  7.794010e-01  7.113570e+00  5.134480e-01  4.493170e-01
 5  7 3.0 6.465850e-03  2.481570e+01  5.858130e-01  7.355550e+00  4.986650e-01  4.257850e-01
 5  8 3.0 7.004670e-03  2.298020e+01  8.704560e-01  7.616490e+00  5.060930e-01  4.113460e-01
 5  9 3.0 7.543490e-03  2.332890e+01  6.584060e-01  7.911750e+00  5.298700e-01  4.239200e-01
 5 10 3.0 8.082310e-03  2.422280e+01  7.892520e-01  8.228560e+00  5.642020e-01  4.512490e-01
 5 11 3.0 8.621130e-03  2.071860e+01  6.755260e-01  8.598620e+00  6.035770e-01  4.129700e-01
 5 12 3.0 9.159950e-03  1.935730e+01  6.991260e-01  9.000680e+00  6.429500e-01  4.033080e-01
 5 13 3.0 9.698770e-03  2.004760e+01  6.715780e-01  9.477150e+00  6.778950e-01  4.243320e-01
 5 14 3.0 1.023760e-02  1.987700e+01  7.603830e-01  9.920120e+00  7.047330e-01  4.394680e-01
 5 15 3.0 1.077640e-02  1.986630e+01  6.972530e-01  1.044340e+01  7.206150e-01  4.557530e-01
 5 16 3.0 1.131520e-02  1.757050e+01  6.180480e-01  1.091260e+01  7.235850e-01  4.312070e-01
 5 17 3.0 1.185410e-02  1.682970e+01  5.874880e-01  1.141730e+01  7.126030e-01  4.324030e-01
 5 18 3.0 1.239290e-02  1.677450e+01  8.158470e-01  1.202780e+01  6.875390e-01  4.444650e-01
 5 19 3.0 1.293170e-02  1.658820e+01  6.285760e-01  1.263750e+01  6.491270e-01  4.604540e-01
 5 20 3.0 1.347050e-02  1.587320e+01  6.129800e-01  1.325940e+01  5.988870e-01  4.651530e-01
 5 21 3.0 1.400930e-02  1.539260e+01  4.894840e-01  1.395890e+01  5.390150e-01  4.660490e-01
 5 22 3.0 1.454810e-02  1.422540e+01  6.935770e-01  1.465430e+01  4.722340e-01  4.579730e-01
 5 23 3.0 1.508700e-02  1.346070e+01  5.785830e-01  1.537430e+01  4.015970e-01  4.492440e-01
 5 24 3.0 1.562580e-02  1.311820e+01  5.700950e-01  1.596820e+01  3.303180e-01  4.507310e-01
 5 25 3.0 1.616460e-02  1.393590e+01  5.176610e-01  1.653230e+01  2.614390e-01  4.978700e-01
 5 26 3.0 1.670340e-02  1.272330e+01  6.208800e-01  1.698030e+01  1.975820e-01  4.781640e-01
 5 27 3.0 1.724230e-02  1.191490e+01  5.529070e-01  1.750590e+01  1.405970e-01  4.656710e-01
 5 28 3.0 1.778110e-02  1.187580e+01  6.848530e-01  1.810260e+01  9.122570e-02  4.755940e-01
 5 29 3.0 1.831990e-02  1.118650e+01  8.161560e-01  1.857910e+01  4.863390e-02  4.729050e-01
 5 30 3.0 1.885870e-02  1.044030e+01  6.943580e-01  1.903220e+01  9.998430e-03  4.558700e-01
 5 31 3.0 1.939750e-02  1.174150e+01  6.903130e-01  1.945110e+01  0.000000e+00  5.241480e-01
 5 32 3.0 1.993640e-02  1.000830e+01  4.952920e-01  1.993760e+01  0.000000e+00  4.726950e-01
 6  1 3.2 1.347050e-03  5.152580e+01  1.398580e+00  5.436290e+00  2.026950e+00  6.181120e-01
 6  2 3.2 2.424690e-03  4.948300e+01  1.089510e+00  5.542490e+00  1.406810e+00  5.986580e-01
 6  3 3.2 3.502330e-03  4.067380e+01  8.932250e-01  5.711580e+00  9.407060e-01  5.156670e-01
 6  4 3.2 4.579970e-03  3.421560e+01  1.012220e+00  5.918740e+00  6.425160e-01  4.563860e-01
 6  5 3.2 5.388200e-03  3.579700e+01  1.265520e+00  6.133510e+00  5.194750e-01  4.810250e-01
 6  6 3.2 5.927030e-03  3.257620e+01  1.371070e+00  6.319790e+00  4.776690e-01  4.547710e-01
 6  7 3.2 6.465850e-03  3.040350e+01  1.375660e+00  6.520050e+00  4.620380e-01  4.400840e-01
 6  8 3.2 7.004670e-03  2.917230e+01  1.084020e+00  6.750910e+00  4.670220e-01  4.365370e-01
 6  9 3.2 7.543490e-03  2.777050e+01  1.251190e+00  7.015180e+00  4.869840e-01  4.292650e-01
 6 10 3.2 8.082310e-03  2.951630e+01  7.136450e-01  7.299260e+00  5.164400e-01  4.667240e-01
 6 11 3.2 8.621130e-03  2.540450e+01  1.114960e+00  7.597800e+00  5.502470e-01  4.244160e-01
 6 12 3.2 9.159950e-03  2.678680e+01  1.005640e+00  7.957020e+00  5.837710e-01  4.585460e-01
 6 13 3.2 9.698770e-03  2.354590e+01  1.019360e+00  8.315690e+00  6.130120e-01  4.307100e-01
 6 14 3.2 1.023760e-02  2.253140e+01  1.014340e+00  8.752240e+00  6.347060e-01  4.339240e-01
 6 15 3.2 1.077640e-02  2.341710e+01  9.212090e-01  9.175700e+00  6.463880e-01  4.629080e-01
 6 16 3.2 1.131520e-02  2.373670e+01  7.065980e-01  9.682310e+00  6.464310e-01  4.855090e-01
 6 17 3.2 1.185410e-02  2.153700e+01  9.909790e-01  1.016220e+01  6.340490e-01  4.692870e-01
 6 18 3.2 1.239290e-02  2.029200e+01  8.200640e-01  1.071030e+01  6.092790e-01  4.639990e-01
 6 19 3.2 1.293170e-02  1.819460e+01  9.474540e-01  1.135860e+01  5.729180e-01  4.419940e-01
 6 20 3.2 1.347050e-02  1.967850e+01  1.073680e+00  1.195310e+01  5.264440e-01  4.973920e-01
 6 21 3.2 1.400930e-02  1.859920e+01  6.566550e-01  1.254470e+01  4.719030e-01  4.901220e-01
 6 22 3.2 1.454810e-02  1.754790e+01  6.256720e-01  1.311890e+01  4.117700e-01  4.864190e-01
 6 23 3.2 1.508700e-02  1.793150e+01  9.536960e-01  1.379730e+01  3.487650e-01  5.182230e-01
 6 24 3.2 1.562580e-02  1.710970e+01  5.330010e-01  1.445380e+01  2.857070e-01  5.169240e-01
 6 25 3.2 1.616460e-02  1.676950e+01  1.088140e+00  1.525860e+01  2.252190e-01  5.374600e-01
 6 26 3.2 1.670340e-02  1.676510e+01  6.199230e-01  1.578810e+01  1.695230e-01  5.574180e-01
 6 27 3.2 1.724230e-02  1.560690e+01  6.414240e-01  1.645360e+01  1.201440e-01  5.439200e-01
 6 28 3.2 1.778110e-02  1.391010e+01  7.393370e-01  1.714000e+01  7.764110e-02  5.084120e-01
 6 29 3.2 1.831990e-02  1.401450e+01  6.170100e-01  1.769320e+01  4.122500e-02  5.357250e-01
 6 30 3.2 1.885870e-02  1.497140e+01  1.041270e+00  1.820640e+01  8.441150e-03  5.864660e-01
 6 31 3.2 1.939750e-02  1.471640e+01  1.170550e+00  1.857080e+01  0.000000e+00  6.017080e-01
 6 32 3.2 1.993640e-02  1.344260e+01  9.545150e-01  1.908480e+01  0.000000e+00  5.827680e-01
 7  1 3.4 1.347050e-03  6.411970e+01  2.252550e+00  5.262200e+00  2.427700e+00  7.173530e-01
 7  2 3.4 2.424690e-03  5.612870e+01  1.596320e+00  5.360980e+00  1.682310e+00  6.399380e-01
 7  3 3.4 3.502330e-03  4.781330e+01  1.574330e+00  5.520120e+00  1.123150e+00  5.644440e-01
 7  4 3.4 4.579970e-03  4.558820e+01  2.072760e+00  5.745070e+00  7.659010e-01  5.518260e-01
 7  5 3.4 5.388200e-03  4.159570e+01  2.735640e+00  5.959100e+00  6.184840e-01  5.220380e-01
 7  6 3.4 5.927030e-03  4.172230e+01  1.361090e+00  6.128420e+00  5.682500e-01  5.347620e-01
 7  7 3.4 6.465850e-03  3.549400e+01  1.315600e+00  6.319610e+00  5.492090e-01  4.761810e-01
 7  8 3.4 7.004670e-03  3.487750e+01  2.100970e+00  6.534480e+00  5.546790e-01  4.808160e-01
 7  9 3.4 7.543490e-03  3.453460e+01  1.865300e+00  6.775080e+00  5.779140e-01  4.890870e-01
 7 10 3.4 8.082310e-03  3.444900e+01  1.789190e+00  7.043790e+00  6.123650e-01  5.011800e-01
 7 11 3.4 8.621130e-03  3.529760e+01  1.824680e+00  7.343320e+00  6.519110e-01  5.235460e-01
 7 12 3.4 9.159950e-03  3.079420e+01  1.827390e+00  7.676760e+00  6.910540e-01  4.917970e-01
 7 13 3.4 9.698770e-03  2.727340e+01  1.419000e+00  8.047670e+00  7.250630e-01  4.658960e-01
 7 14 3.4 1.023760e-02  3.038920e+01  1.515390e+00  8.380590e+00  7.500930e-01  5.249510e-01
 7 15 3.4 1.077640e-02  2.796670e+01  1.190390e+00  8.833450e+00  7.632540e-01  5.056810e-01
 7 16 3.4 1.131520e-02  2.430380e+01  1.293900e+00  9.296830e+00  7.626590e-01  4.703150e-01
 7 17 3.4 1.185410e-02  2.755630e+01  1.565260e+00  9.815390e+00  7.474130e-01  5.415560e-01
 7 18 3.4 1.239290e-02  2.285520e+01  1.592190e+00  1.035250e+01  7.176010e-01  4.889850e-01
 7 19 3.4 1.293170e-02  2.517930e+01  1.315920e+00  1.092010e+01  6.741960e-01  5.521320e-01
 7 20 3.4 1.347050e-02  2.327340e+01  1.735170e+00  1.137210e+01  6.189720e-01  5.383020e-01
 7 21 3.4 1.400930e-02  2.867230e+01  2.712810e+00  1.196500e+01  5.543640e-01  6.762900e-01
 7 22 3.4 1.454810e-02  2.073400e+01  6.454740e-01  1.251370e+01  4.833010e-01  5.285300e-01
 7 23 3.4 1.508700e-02  2.131620e+01  1.633250e+00  1.329110e+01  4.089930e-01  5.765030e-01
 7 24 3.4 1.562580e-02  2.065680e+01  1.298450e+00  1.402630e+01  3.347510e-01  5.912870e-01
 7 25 3.4 1.616460e-02  2.055970e+01  1.491640e+00  1.460890e+01  2.636470e-01  6.010320e-01
 7 26 3.4 1.670340e-02  1.903350e+01  1.297330e+00  1.544760e+01  1.982720e-01  5.962910e-01
 7 27 3.4 1.724230e-02  1.916680e+01  1.243380e+00  1.586670e+01  1.403930e-01  6.317850e-01
 7 28 3.4 1.778110e-02  2.055850e+01  1.327800e+00  1.663070e+01  9.064560e-02  6.900680e-01
 7 29 3.4 1.831990e-02  1.665170e+01  1.239360e+00  1.707740e+01  4.808670e-02  5.964800e-01
 7 30 3.4 1.885870e-02  1.681020e+01  1.236810e+00  1.765850e+01  9.837220e-03  6.378460e-01
 7 31 3.4 1.939750e-02  1.898900e+01  1.076610e+00  1.847950e+01  0.000000e+00  7.287780e-01
 7 32 3.4 1.993640e-02  1.537480e+01  7.349050e-01  1.918660e+01  0.000000e+00  6.368740e-01
 8  1 3.6 1.347050e-03  7.348630e+01  2.985950e+00  4.628870e+00  2.798140e+00  7.073180e-01
 8  2 3.6 2.424690e-03  7.171130e+01  2.608980e+00  4.713420e+00  1.907490e+00  6.929940e-01
 8  3 3.6 3.502330e-03  6.374920e+01  2.347770e+00  4.849520e+00  1.252210e+00  6.333600e-01
 8  4 3.6 4.579970e-03  5.178740e+01  2.136890e+00  5.041670e+00  8.392590e-01  5.406030e-01
 8  5 3.6 5.388200e-03  5.278970e+01  3.173630e+00  5.224250e+00  6.687630e-01  5.602820e-01
 8  6 3.6 5.927030e-03  4.430030e+01  3.040920e+00  5.368520e+00  6.089210e-01  4.946200e-01
 8  7 3.6 6.465850e-03  4.756990e+01  3.000880e+00  5.531240e+00  5.831480e-01  5.345830e-01
 8  8 3.6 7.004670e-03  3.886600e+01  2.793220e+00  5.713900e+00  5.835060e-01  4.673320e-01
 8  9 3.6 7.543490e-03  3.894930e+01  2.776150e+00  5.918170e+00  6.022390e-01  4.793690e-01
 8 10 3.6 8.082310e-03  4.037810e+01  2.798920e+00  6.145980e+00  6.320580e-01  5.100230e-01
 8 11 3.6 8.621130e-03  4.180230e+01  2.725620e+00  6.399520e+00  6.663660e-01  5.339060e-01
 8 12 3.6 9.159950e-03  3.704210e+01  2.604780e+00  6.681310e+00  6.994390e-01  5.052880e-01
 8 13 3.6 9.698770e-03  3.994780e+01  2.586760e+00  6.911520e+00  7.265410e-01  5.603000e-01
 8 14 3.6 1.023760e-02  3.491060e+01  2.515910e+00  7.253820e+00  7.440080e-01  5.243820e-01
 8 15 3.6 1.077640e-02  3.345990e+01  2.450960e+00  7.633620e+00  7.492740e-01  5.341750e-01
 8 16 3.6 1.131520e-02  3.696070e+01  2.463060e+00  7.970180e+00  7.408640e-01  6.122030e-01
 8 17 3.6 1.185410e-02  3.086000e+01  2.317150e+00  8.430470e+00  7.183420e-01  5.378130e-01
 8 18 3.6 1.239290e-02  2.492150e+01  2.167480e+00  8.941610e+00  6.822440e-01  4.834490e-01
 8 19 3.6 1.293170e-02  2.640960e+01  2.252630e+00  9.427520e+00  6.339450e-01  5.286340e-01
 8 20 3.6 1.347050e-02  3.304590e+01  2.371700e+00  9.976140e+00  5.755250e-01  6.880970e-01
 8 21 3.6 1.400930e-02  2.327390e+01  2.178800e+00  1.066660e+01  5.096050e-01  5.147610e-01
