#           k/h    P           
    0.21218E+00    0.26900E+00
    0.21646E+00    0.25677E+00
    0.22083E+00    0.24601E+00
    0.22530E+00    0.23683E+00
    0.22985E+00    0.22915E+00
    0.23449E+00    0.22259E+00
    0.23923E+00    0.21661E+00
    0.24406E+00    0.21072E+00
    0.24899E+00    0.20446E+00
    0.25402E+00    0.19759E+00
    0.25915E+00    0.19002E+00
    0.26439E+00    0.18196E+00
    0.26973E+00    0.17373E+00
    0.27518E+00    0.16580E+00
    0.28074E+00    0.15854E+00
    0.28641E+00    0.15212E+00
    0.29219E+00    0.14653E+00
    0.29810E+00    0.14159E+00
    0.30412E+00    0.13703E+00
    0.31026E+00    0.13250E+00
    0.31653E+00    0.12773E+00
    0.32292E+00    0.12270E+00
    0.32945E+00    0.11749E+00
    0.33610E+00    0.11234E+00
    0.34289E+00    0.10748E+00
    0.34982E+00    0.10304E+00
    0.35689E+00    0.99063E-01
    0.36409E+00    0.95411E-01
    0.37145E+00    0.91927E-01
    0.37895E+00    0.88448E-01
    0.38661E+00    0.84892E-01
    0.39442E+00    0.81323E-01
    0.40239E+00    0.77836E-01
    0.41052E+00    0.74552E-01
    0.41881E+00    0.71522E-01
    0.42727E+00    0.68695E-01
    0.43590E+00    0.66001E-01
    0.44471E+00    0.63356E-01
    0.45369E+00    0.60730E-01
    0.46286E+00    0.58164E-01
    0.47221E+00    0.55699E-01
    0.48174E+00    0.53373E-01
    0.49148E+00    0.51183E-01
    0.50141E+00    0.49084E-01
    0.51153E+00    0.47049E-01
    0.52187E+00    0.45066E-01
    0.53241E+00    0.43148E-01
    0.54317E+00    0.41318E-01
    0.55414E+00    0.39578E-01
    0.56533E+00    0.37912E-01
    0.57675E+00    0.36307E-01
    0.58840E+00    0.34758E-01
    0.60029E+00    0.33266E-01
    0.61242E+00    0.31840E-01
    0.62479E+00    0.30478E-01
    0.63741E+00    0.29171E-01
    0.65029E+00    0.27916E-01
    0.66342E+00    0.26712E-01
    0.67683E+00    0.25556E-01
    0.69050E+00    0.24447E-01
    0.70445E+00    0.23383E-01
    0.71868E+00    0.22363E-01
    0.73320E+00    0.21386E-01
    0.74801E+00    0.20449E-01
    0.76312E+00    0.19551E-01
    0.77854E+00    0.18690E-01
    0.79426E+00    0.17867E-01
    0.81031E+00    0.17078E-01
    0.82668E+00    0.16322E-01
    0.84338E+00    0.15599E-01
    0.86041E+00    0.14906E-01
    0.87780E+00    0.14243E-01
    0.89553E+00    0.13608E-01
    0.91362E+00    0.13000E-01
    0.93208E+00    0.12419E-01
    0.95091E+00    0.11862E-01
    0.97011E+00    0.11330E-01
    0.98971E+00    0.10820E-01
    0.10097E+01    0.10332E-01
    0.10301E+01    0.98657E-02
    0.10509E+01    0.94195E-02
    0.10721E+01    0.89927E-02
    0.10938E+01    0.85845E-02
    0.11159E+01    0.81941E-02
    0.11384E+01    0.78209E-02
    0.11614E+01    0.74640E-02
    0.11849E+01    0.71229E-02
    0.12088E+01    0.67969E-02
    0.12333E+01    0.64853E-02
    0.12582E+01    0.61875E-02
    0.12836E+01    0.59029E-02
    0.13095E+01    0.56310E-02
    0.13360E+01    0.53712E-02
    0.13630E+01    0.51230E-02
    0.13905E+01    0.48860E-02
    0.14186E+01    0.46595E-02
    0.14472E+01    0.44433E-02
    0.14765E+01    0.42368E-02
    0.15063E+01    0.40396E-02
    0.15367E+01    0.38513E-02
    0.15678E+01    0.36715E-02
    0.15994E+01    0.34999E-02
    0.16318E+01    0.33360E-02
    0.16647E+01    0.31797E-02
    0.16984E+01    0.30304E-02
    0.17327E+01    0.28880E-02
    0.17677E+01    0.27521E-02
    0.18034E+01    0.26224E-02
    0.18398E+01    0.24986E-02
    0.18770E+01    0.23806E-02
    0.19149E+01    0.22679E-02
    0.19536E+01    0.21605E-02
    0.19930E+01    0.20580E-02
    0.20333E+01    0.19603E-02
    0.20744E+01    0.18671E-02
    0.21163E+01    0.17782E-02
    0.21590E+01    0.16934E-02
