# Observed Ly-alpha forest Statistics extracted from KODIAQ-DR2 Sample
# Column-00 -->> Mean Redshift of the statistics [zmin,zmax] = [zmean-0.1, zmean+0.1]
# Column-01 -->> Lower value of Log NHI bin
# Column-02 -->> Higher value of Log NHI bin
# Column-03 -->> Log10  of the doppler b parameter
# Column-04 -->> Normalized probability distribution function of log-b parameter
# Column-05 -->> Unicertainty (1 sigma) in PDF of log-b parameter
# 
2.40	 13.80	 14.00	 6.2500e-01	 5.8590e-05	 9.8515e-02
2.40	 13.80	 14.00	 6.7500e-01	 3.5056e-04	 9.8519e-02
2.40	 13.80	 14.00	 7.2500e-01	 1.6103e-03	 9.8559e-02
2.40	 13.80	 14.00	 7.7500e-01	 5.7143e-03	 9.8808e-02
2.40	 13.80	 14.00	 8.2500e-01	 1.5842e-02	 9.9928e-02
2.40	 13.80	 14.00	 8.7500e-01	 3.5028e-02	 1.0338e-01
2.40	 13.80	 14.00	 9.2500e-01	 6.4150e-02	 1.1055e-01
2.40	 13.80	 14.00	 9.7500e-01	 1.0366e-01	 1.2108e-01
2.40	 13.80	 14.00	 1.0250e+00	 1.6055e-01	 1.3334e-01
2.40	 13.80	 14.00	 1.0750e+00	 2.5429e-01	 1.4552e-01
2.40	 13.80	 14.00	 1.1250e+00	 4.1619e-01	 1.5626e-01
2.40	 13.80	 14.00	 1.1750e+00	 6.8339e-01	 1.6601e-01
2.40	 13.80	 14.00	 1.2250e+00	 1.0849e+00	 1.7066e-01
2.40	 13.80	 14.00	 1.2750e+00	 1.6081e+00	 1.6716e-01
2.40	 13.80	 14.00	 1.3250e+00	 2.1557e+00	 2.1131e-01
2.40	 13.80	 14.00	 1.3750e+00	 2.5501e+00	 3.1473e-01
2.40	 13.80	 14.00	 1.4250e+00	 2.6271e+00	 3.5771e-01
2.40	 13.80	 14.00	 1.4750e+00	 2.3547e+00	 2.8292e-01
2.40	 13.80	 14.00	 1.5250e+00	 1.8599e+00	 1.7191e-01
2.40	 13.80	 14.00	 1.5750e+00	 1.3318e+00	 1.7251e-01
2.40	 13.80	 14.00	 1.6250e+00	 8.9993e-01	 2.0576e-01
2.40	 13.80	 14.00	 1.6750e+00	 5.9287e-01	 1.9814e-01
2.40	 13.80	 14.00	 1.7250e+00	 3.8356e-01	 1.6690e-01
2.40	 13.80	 14.00	 1.7750e+00	 2.4458e-01	 1.3678e-01
2.40	 13.80	 14.00	 1.8250e+00	 1.5972e-01	 1.2028e-01
2.40	 13.80	 14.00	 1.8750e+00	 1.1169e-01	 1.1383e-01
2.40	 13.80	 14.00	 1.9250e+00	 8.1060e-02	 1.1025e-01
2.40	 13.80	 14.00	 1.9750e+00	 5.5606e-02	 1.0673e-01
2.40	 13.80	 14.00	 2.0250e+00	 3.3407e-02	 1.0303e-01
2.40	 13.80	 14.00	 2.0750e+00	 1.7367e-02	 1.0035e-01
2.40	 13.80	 14.00	 2.1250e+00	 9.5044e-03	 9.9309e-02
2.40	 13.80	 14.00	 2.1750e+00	 9.2961e-03	 9.9516e-02
2.40	 14.00	 14.20	 2.2500e-01	 6.4387e-13	 8.1880e-02
2.40	 14.00	 14.20	 2.7500e-01	 9.5123e-12	 8.1880e-02
2.40	 14.00	 14.20	 3.2500e-01	 1.2097e-10	 8.1880e-02
2.40	 14.00	 14.20	 3.7500e-01	 1.3251e-09	 8.1880e-02
2.40	 14.00	 14.20	 4.2500e-01	 1.2513e-08	 8.1880e-02
2.40	 14.00	 14.20	 4.7500e-01	 1.0196e-07	 8.1880e-02
2.40	 14.00	 14.20	 5.2500e-01	 7.1767e-07	 8.1880e-02
2.40	 14.00	 14.20	 5.7500e-01	 4.3700e-06	 8.1880e-02
2.40	 14.00	 14.20	 6.2500e-01	 2.3058e-05	 8.1881e-02
2.40	 14.00	 14.20	 6.7500e-01	 1.0565e-04	 8.1882e-02
2.40	 14.00	 14.20	 7.2500e-01	 4.2153e-04	 8.1893e-02
2.40	 14.00	 14.20	 7.7500e-01	 1.4697e-03	 8.1950e-02
2.40	 14.00	 14.20	 8.2500e-01	 4.4996e-03	 8.2201e-02
2.40	 14.00	 14.20	 8.7500e-01	 1.2176e-02	 8.3129e-02
2.40	 14.00	 14.20	 9.2500e-01	 2.9375e-02	 8.5932e-02
2.40	 14.00	 14.20	 9.7500e-01	 6.3899e-02	 9.2652e-02
2.40	 14.00	 14.20	 1.0250e+00	 1.2699e-01	 1.0518e-01
2.40	 14.00	 14.20	 1.0750e+00	 2.3362e-01	 1.2320e-01
2.40	 14.00	 14.20	 1.1250e+00	 4.0184e-01	 1.4266e-01
2.40	 14.00	 14.20	 1.1750e+00	 6.4855e-01	 1.5563e-01
2.40	 14.00	 14.20	 1.2250e+00	 9.7862e-01	 1.5608e-01
2.40	 14.00	 14.20	 1.2750e+00	 1.3690e+00	 1.6487e-01
2.40	 14.00	 14.20	 1.3250e+00	 1.7584e+00	 2.2811e-01
2.40	 14.00	 14.20	 1.3750e+00	 2.0575e+00	 3.1690e-01
2.40	 14.00	 14.20	 1.4250e+00	 2.1835e+00	 3.5793e-01
2.40	 14.00	 14.20	 1.4750e+00	 2.1012e+00	 3.1729e-01
2.40	 14.00	 14.20	 1.5250e+00	 1.8426e+00	 2.2557e-01
2.40	 14.00	 14.20	 1.5750e+00	 1.4900e+00	 1.6236e-01
2.40	 14.00	 14.20	 1.6250e+00	 1.1348e+00	 1.6824e-01
2.40	 14.00	 14.20	 1.6750e+00	 8.4002e-01	 1.8312e-01
2.40	 14.00	 14.20	 1.7250e+00	 6.2598e-01	 1.7880e-01
2.40	 14.00	 14.20	 1.7750e+00	 4.8019e-01	 1.6365e-01
2.40	 14.00	 14.20	 1.8250e+00	 3.7737e-01	 1.4710e-01
2.40	 14.00	 14.20	 1.8750e+00	 2.9650e-01	 1.3216e-01
2.40	 14.00	 14.20	 1.9250e+00	 2.2759e-01	 1.2005e-01
2.40	 14.00	 14.20	 1.9750e+00	 1.6957e-01	 1.1141e-01
2.40	 14.00	 14.20	 2.0250e+00	 1.2436e-01	 1.0542e-01
2.40	 14.00	 14.20	 2.0750e+00	 9.2436e-02	 1.0101e-01
2.40	 14.00	 14.20	 2.1250e+00	 7.1764e-02	 9.7722e-02
2.40	 14.00	 14.20	 2.1750e+00	 5.8852e-02	 9.5234e-02
2.40	 14.20	 14.40	 2.2500e-01	 8.8413e-08	 6.7867e-02
2.40	 14.20	 14.40	 2.7500e-01	 4.2177e-07	 6.7868e-02
2.40	 14.20	 14.40	 3.2500e-01	 1.8305e-06	 6.7868e-02
2.40	 14.20	 14.40	 3.7500e-01	 7.2309e-06	 6.7869e-02
2.40	 14.20	 14.40	 4.2500e-01	 2.6018e-05	 6.7872e-02
2.40	 14.20	 14.40	 4.7500e-01	 8.5355e-05	 6.7883e-02
2.40	 14.20	 14.40	 5.2500e-01	 2.5563e-04	 6.7917e-02
2.40	 14.20	 14.40	 5.7500e-01	 7.0018e-04	 6.8014e-02
2.40	 14.20	 14.40	 6.2500e-01	 1.7581e-03	 6.8279e-02
2.40	 14.20	 14.40	 6.7500e-01	 4.0598e-03	 6.8955e-02
2.40	 14.20	 14.40	 7.2500e-01	 8.6591e-03	 7.0549e-02
2.40	 14.20	 14.40	 7.7500e-01	 1.7155e-02	 7.3975e-02
2.40	 14.20	 14.40	 8.2500e-01	 3.1790e-02	 8.0559e-02
2.40	 14.20	 14.40	 8.7500e-01	 5.5562e-02	 9.1720e-02
2.40	 14.20	 14.40	 9.2500e-01	 9.2420e-02	 1.0827e-01
2.40	 14.20	 14.40	 9.7500e-01	 1.4754e-01	 1.2968e-01
2.40	 14.20	 14.40	 1.0250e+00	 2.2752e-01	 1.5357e-01
2.40	 14.20	 14.40	 1.0750e+00	 3.3995e-01	 1.7535e-01
2.40	 14.20	 14.40	 1.1250e+00	 4.9179e-01	 1.8818e-01
2.40	 14.20	 14.40	 1.1750e+00	 6.8633e-01	 1.8477e-01
2.40	 14.20	 14.40	 1.2250e+00	 9.1910e-01	 1.6560e-01
2.40	 14.20	 14.40	 1.2750e+00	 1.1745e+00	 1.6081e-01
2.40	 14.20	 14.40	 1.3250e+00	 1.4253e+00	 2.2042e-01
2.40	 14.20	 14.40	 1.3750e+00	 1.6363e+00	 3.2215e-01
2.40	 14.20	 14.40	 1.4250e+00	 1.7727e+00	 4.0763e-01
2.40	 14.20	 14.40	 1.4750e+00	 1.8098e+00	 4.3517e-01
2.40	 14.20	 14.40	 1.5250e+00	 1.7408e+00	 3.9038e-01
2.40	 14.20	 14.40	 1.5750e+00	 1.5794e+00	 2.9162e-01
2.40	 14.20	 14.40	 1.6250e+00	 1.3552e+00	 1.9075e-01
2.40	 14.20	 14.40	 1.6750e+00	 1.1050e+00	 1.5707e-01
2.40	 14.20	 14.40	 1.7250e+00	 8.6260e-01	 1.7980e-01
2.40	 14.20	 14.40	 1.7750e+00	 6.5117e-01	 1.9601e-01
2.40	 14.20	 14.40	 1.8250e+00	 4.8108e-01	 1.9224e-01
2.40	 14.20	 14.40	 1.8750e+00	 3.5168e-01	 1.7680e-01
2.40	 14.20	 14.40	 1.9250e+00	 2.5587e-01	 1.5780e-01
2.40	 14.20	 14.40	 1.9750e+00	 1.8480e-01	 1.3847e-01
2.40	 14.20	 14.40	 2.0250e+00	 1.3112e-01	 1.1979e-01
2.40	 14.20	 14.40	 2.0750e+00	 9.0088e-02	 1.0306e-01
2.40	 14.20	 14.40	 2.1250e+00	 5.9203e-02	 8.9775e-02
2.40	 14.20	 14.40	 2.1750e+00	 3.7150e-02	 8.0621e-02
2.40	 14.40	 14.60	 2.2500e-01	 7.4574e-14	 7.7582e-02
2.40	 14.40	 14.60	 2.7500e-01	 1.0895e-12	 7.7582e-02
2.40	 14.40	 14.60	 3.2500e-01	 1.3948e-11	 7.7582e-02
2.40	 14.40	 14.60	 3.7500e-01	 1.5651e-10	 7.7582e-02
2.40	 14.40	 14.60	 4.2500e-01	 1.5402e-09	 7.7582e-02
2.40	 14.40	 14.60	 4.7500e-01	 1.3302e-08	 7.7582e-02
2.40	 14.40	 14.60	 5.2500e-01	 1.0088e-07	 7.7582e-02
2.40	 14.40	 14.60	 5.7500e-01	 6.7256e-07	 7.7582e-02
2.40	 14.40	 14.60	 6.2500e-01	 3.9458e-06	 7.7582e-02
2.40	 14.40	 14.60	 6.7500e-01	 2.0400e-05	 7.7584e-02
2.40	 14.40	 14.60	 7.2500e-01	 9.3106e-05	 7.7593e-02
2.40	 14.40	 14.60	 7.7500e-01	 3.7589e-04	 7.7636e-02
2.40	 14.40	 14.60	 8.2500e-01	 1.3458e-03	 7.7822e-02
2.40	 14.40	 14.60	 8.7500e-01	 4.2857e-03	 7.8543e-02
2.40	 14.40	 14.60	 9.2500e-01	 1.2182e-02	 8.0959e-02
2.40	 14.40	 14.60	 9.7500e-01	 3.1030e-02	 8.7689e-02
2.40	 14.40	 14.60	 1.0250e+00	 7.1134e-02	 1.0240e-01
2.40	 14.40	 14.60	 1.0750e+00	 1.4742e-01	 1.2658e-01
2.40	 14.40	 14.60	 1.1250e+00	 2.7742e-01	 1.5593e-01
2.40	 14.40	 14.60	 1.1750e+00	 4.7597e-01	 1.8131e-01
2.40	 14.40	 14.60	 1.2250e+00	 7.4717e-01	 1.9606e-01
2.40	 14.40	 14.60	 1.2750e+00	 1.0764e+00	 2.0929e-01
2.40	 14.40	 14.60	 1.3250e+00	 1.4267e+00	 2.4741e-01
2.40	 14.40	 14.60	 1.3750e+00	 1.7441e+00	 3.1441e-01
2.40	 14.40	 14.60	 1.4250e+00	 1.9720e+00	 3.7354e-01
2.40	 14.40	 14.60	 1.4750e+00	 2.0689e+00	 3.8548e-01
2.40	 14.40	 14.60	 1.5250e+00	 2.0219e+00	 3.3957e-01
2.40	 14.40	 14.60	 1.5750e+00	 1.8488e+00	 2.6258e-01
2.40	 14.40	 14.60	 1.6250e+00	 1.5890e+00	 2.0765e-01
2.40	 14.40	 14.60	 1.6750e+00	 1.2898e+00	 2.0745e-01
2.40	 14.40	 14.60	 1.7250e+00	 9.9409e-01	 2.3034e-01
2.40	 14.40	 14.60	 1.7750e+00	 7.3233e-01	 2.4244e-01
2.40	 14.40	 14.60	 1.8250e+00	 5.1966e-01	 2.3615e-01
2.40	 14.40	 14.60	 1.8750e+00	 3.5755e-01	 2.1525e-01
2.40	 14.40	 14.60	 1.9250e+00	 2.3887e-01	 1.8614e-01
2.40	 14.40	 14.60	 1.9750e+00	 1.5383e-01	 1.5492e-01
2.40	 14.40	 14.60	 2.0250e+00	 9.4092e-02	 1.2657e-01
2.40	 14.40	 14.60	 2.0750e+00	 5.3662e-02	 1.0457e-01
2.40	 14.40	 14.60	 2.1250e+00	 2.8048e-02	 9.0292e-02
2.40	 14.40	 14.60	 2.1750e+00	 1.3251e-02	 8.2693e-02
2.60	 12.80	 13.00	 2.2500e-01	 7.0108e-10	 7.1202e-02
2.60	 12.80	 13.00	 2.7500e-01	 8.3115e-09	 7.1202e-02
2.60	 12.80	 13.00	 3.2500e-01	 8.2681e-08	 7.1202e-02
2.60	 12.80	 13.00	 3.7500e-01	 6.9151e-07	 7.1202e-02
2.60	 12.80	 13.00	 4.2500e-01	 4.8738e-06	 7.1202e-02
2.60	 12.80	 13.00	 4.7500e-01	 2.9024e-05	 7.1202e-02
2.60	 12.80	 13.00	 5.2500e-01	 1.4649e-04	 7.1204e-02
2.60	 12.80	 13.00	 5.7500e-01	 6.2879e-04	 7.1220e-02
2.60	 12.80	 13.00	 6.2500e-01	 2.3044e-03	 7.1325e-02
2.60	 12.80	 13.00	 6.7500e-01	 7.2438e-03	 7.1856e-02
2.60	 12.80	 13.00	 7.2500e-01	 1.9639e-02	 7.3934e-02
2.60	 12.80	 13.00	 7.7500e-01	 4.6242e-02	 8.0033e-02
2.60	 12.80	 13.00	 8.2500e-01	 9.5392e-02	 9.3145e-02
2.60	 12.80	 13.00	 8.7500e-01	 1.7438e-01	 1.1399e-01
2.60	 12.80	 13.00	 9.2500e-01	 2.8656e-01	 1.3946e-01
2.60	 12.80	 13.00	 9.7500e-01	 4.3073e-01	 1.6381e-01
2.60	 12.80	 13.00	 1.0250e+00	 6.0364e-01	 1.8078e-01
2.60	 12.80	 13.00	 1.0750e+00	 8.0340e-01	 1.8533e-01
2.60	 12.80	 13.00	 1.1250e+00	 1.0297e+00	 1.7537e-01
2.60	 12.80	 13.00	 1.1750e+00	 1.2779e+00	 1.5620e-01
2.60	 12.80	 13.00	 1.2250e+00	 1.5303e+00	 1.5111e-01
2.60	 12.80	 13.00	 1.2750e+00	 1.7494e+00	 1.8642e-01
2.60	 12.80	 13.00	 1.3250e+00	 1.8859e+00	 2.3801e-01
2.60	 12.80	 13.00	 1.3750e+00	 1.8987e+00	 2.6118e-01
2.60	 12.80	 13.00	 1.4250e+00	 1.7778e+00	 2.3877e-01
2.60	 12.80	 13.00	 1.4750e+00	 1.5507e+00	 1.9162e-01
2.60	 12.80	 13.00	 1.5250e+00	 1.2684e+00	 1.5978e-01
2.60	 12.80	 13.00	 1.5750e+00	 9.8244e-01	 1.5595e-01
2.60	 12.80	 13.00	 1.6250e+00	 7.2988e-01	 1.5519e-01
2.60	 12.80	 13.00	 1.6750e+00	 5.2905e-01	 1.4207e-01
2.60	 12.80	 13.00	 1.7250e+00	 3.8243e-01	 1.2060e-01
2.60	 12.80	 13.00	 1.7750e+00	 2.8131e-01	 1.0126e-01
2.60	 12.80	 13.00	 1.8250e+00	 2.1145e-01	 8.9962e-02
2.60	 12.80	 13.00	 1.8750e+00	 1.5910e-01	 8.4607e-02
2.60	 12.80	 13.00	 1.9250e+00	 1.1549e-01	 8.1104e-02
2.60	 12.80	 13.00	 1.9750e+00	 7.7895e-02	 7.7840e-02
2.60	 12.80	 13.00	 2.0250e+00	 4.7388e-02	 7.4932e-02
2.60	 12.80	 13.00	 2.0750e+00	 2.5458e-02	 7.2864e-02
2.60	 12.80	 13.00	 2.1250e+00	 1.1899e-02	 7.1769e-02
2.60	 12.80	 13.00	 2.1750e+00	 4.7878e-03	 7.1349e-02
2.60	 13.00	 13.20	 2.2500e-01	 8.1419e-12	 7.6466e-02
2.60	 13.00	 13.20	 2.7500e-01	 1.7314e-10	 7.6466e-02
2.60	 13.00	 13.20	 3.2500e-01	 2.9715e-09	 7.6466e-02
2.60	 13.00	 13.20	 3.7500e-01	 4.1184e-08	 7.6466e-02
2.60	 13.00	 13.20	 4.2500e-01	 4.6141e-07	 7.6466e-02
2.60	 13.00	 13.20	 4.7500e-01	 4.1835e-06	 7.6466e-02
2.60	 13.00	 13.20	 5.2500e-01	 3.0742e-05	 7.6466e-02
2.60	 13.00	 13.20	 5.7500e-01	 1.8345e-04	 7.6467e-02
2.60	 13.00	 13.20	 6.2500e-01	 8.9129e-04	 7.6476e-02
2.60	 13.00	 13.20	 6.7500e-01	 3.5383e-03	 7.6551e-02
2.60	 13.00	 13.20	 7.2500e-01	 1.1534e-02	 7.7000e-02
2.60	 13.00	 13.20	 7.7500e-01	 3.1104e-02	 7.8878e-02
2.60	 13.00	 13.20	 8.2500e-01	 7.0164e-02	 8.4270e-02
2.60	 13.00	 13.20	 8.7500e-01	 1.3473e-01	 9.4957e-02
2.60	 13.00	 13.20	 9.2500e-01	 2.2627e-01	 1.1053e-01
2.60	 13.00	 13.20	 9.7500e-01	 3.4519e-01	 1.3030e-01
2.60	 13.00	 13.20	 1.0250e+00	 4.9912e-01	 1.5500e-01
2.60	 13.00	 13.20	 1.0750e+00	 7.0451e-01	 1.8050e-01
2.60	 13.00	 13.20	 1.1250e+00	 9.7348e-01	 1.9559e-01
2.60	 13.00	 13.20	 1.1750e+00	 1.2940e+00	 1.9337e-01
2.60	 13.00	 13.20	 1.2250e+00	 1.6218e+00	 1.8240e-01
2.60	 13.00	 13.20	 1.2750e+00	 1.8909e+00	 1.8373e-01
2.60	 13.00	 13.20	 1.3250e+00	 2.0391e+00	 2.0241e-01
2.60	 13.00	 13.20	 1.3750e+00	 2.0331e+00	 2.1644e-01
2.60	 13.00	 13.20	 1.4250e+00	 1.8816e+00	 2.1231e-01
2.60	 13.00	 13.20	 1.4750e+00	 1.6272e+00	 1.9989e-01
2.60	 13.00	 13.20	 1.5250e+00	 1.3237e+00	 1.9132e-01
2.60	 13.00	 13.20	 1.5750e+00	 1.0169e+00	 1.8499e-01
2.60	 13.00	 13.20	 1.6250e+00	 7.3950e-01	 1.7573e-01
2.60	 13.00	 13.20	 1.6750e+00	 5.1156e-01	 1.6185e-01
2.60	 13.00	 13.20	 1.7250e+00	 3.4067e-01	 1.4410e-01
2.60	 13.00	 13.20	 1.7750e+00	 2.2300e-01	 1.2541e-01
2.60	 13.00	 13.20	 1.8250e+00	 1.4771e-01	 1.0940e-01
2.60	 13.00	 13.20	 1.8750e+00	 1.0205e-01	 9.9015e-02
2.60	 13.00	 13.20	 1.9250e+00	 7.4058e-02	 9.4487e-02
2.60	 13.00	 13.20	 1.9750e+00	 5.4214e-02	 9.1475e-02
2.60	 13.00	 13.20	 2.0250e+00	 3.7254e-02	 8.6569e-02
2.60	 13.00	 13.20	 2.0750e+00	 2.2508e-02	 8.1279e-02
2.60	 13.00	 13.20	 2.1250e+00	 1.1460e-02	 7.8034e-02
2.60	 13.00	 13.20	 2.1750e+00	 4.8034e-03	 7.6821e-02
2.60	 13.20	 13.40	 2.2500e-01	 3.1036e-09	 7.1656e-02
2.60	 13.20	 13.40	 2.7500e-01	 3.0310e-08	 7.1656e-02
2.60	 13.20	 13.40	 3.2500e-01	 2.5059e-07	 7.1656e-02
2.60	 13.20	 13.40	 3.7500e-01	 1.7553e-06	 7.1656e-02
2.60	 13.20	 13.40	 4.2500e-01	 1.0429e-05	 7.1656e-02
2.60	 13.20	 13.40	 4.7500e-01	 5.2658e-05	 7.1656e-02
2.60	 13.20	 13.40	 5.2500e-01	 2.2646e-04	 7.1659e-02
2.60	 13.20	 13.40	 5.7500e-01	 8.3249e-04	 7.1674e-02
2.60	 13.20	 13.40	 6.2500e-01	 2.6288e-03	 7.1764e-02
2.60	 13.20	 13.40	 6.7500e-01	 7.1802e-03	 7.2170e-02
2.60	 13.20	 13.40	 7.2500e-01	 1.7129e-02	 7.3595e-02
2.60	 13.20	 13.40	 7.7500e-01	 3.6159e-02	 7.7383e-02
2.60	 13.20	 13.40	 8.2500e-01	 6.8676e-02	 8.4859e-02
2.60	 13.20	 13.40	 8.7500e-01	 1.1968e-01	 9.5952e-02
2.60	 13.20	 13.40	 9.2500e-01	 1.9530e-01	 1.0900e-01
2.60	 13.20	 13.40	 9.7500e-01	 3.0370e-01	 1.2175e-01
2.60	 13.20	 13.40	 1.0250e+00	 4.5503e-01	 1.3166e-01
2.60	 13.20	 13.40	 1.0750e+00	 6.5889e-01	 1.3603e-01
2.60	 13.20	 13.40	 1.1250e+00	 9.1798e-01	 1.3388e-01
2.60	 13.20	 13.40	 1.1750e+00	 1.2189e+00	 1.3155e-01
2.60	 13.20	 13.40	 1.2250e+00	 1.5243e+00	 1.4562e-01
2.60	 13.20	 13.40	 1.2750e+00	 1.7756e+00	 1.7919e-01
2.60	 13.20	 13.40	 1.3250e+00	 1.9108e+00	 2.0629e-01
2.60	 13.20	 13.40	 1.3750e+00	 1.8944e+00	 2.0256e-01
2.60	 13.20	 13.40	 1.4250e+00	 1.7372e+00	 1.6946e-01
2.60	 13.20	 13.40	 1.4750e+00	 1.4915e+00	 1.3040e-01
2.60	 13.20	 13.40	 1.5250e+00	 1.2235e+00	 1.0717e-01
2.60	 13.20	 13.40	 1.5750e+00	 9.8210e-01	 1.0196e-01
2.60	 13.20	 13.40	 1.6250e+00	 7.8526e-01	 1.0543e-01
2.60	 13.20	 13.40	 1.6750e+00	 6.2718e-01	 1.0914e-01
2.60	 13.20	 13.40	 1.7250e+00	 4.9489e-01	 1.0908e-01
2.60	 13.20	 13.40	 1.7750e+00	 3.8084e-01	 1.0569e-01
2.60	 13.20	 13.40	 1.8250e+00	 2.8567e-01	 1.0210e-01
2.60	 13.20	 13.40	 1.8750e+00	 2.1342e-01	 1.0140e-01
2.60	 13.20	 13.40	 1.9250e+00	 1.6499e-01	 1.0375e-01
2.60	 13.20	 13.40	 1.9750e+00	 1.3498e-01	 1.0606e-01
2.60	 13.20	 13.40	 2.0250e+00	 1.1376e-01	 1.0490e-01
2.60	 13.20	 13.40	 2.0750e+00	 9.2958e-02	 9.9167e-02
2.60	 13.20	 13.40	 2.1250e+00	 6.9674e-02	 9.0512e-02
2.60	 13.20	 13.40	 2.1750e+00	 4.6242e-02	 8.2064e-02
2.60	 13.40	 13.60	 2.2500e-01	 8.0138e-10	 7.5396e-02
2.60	 13.40	 13.60	 2.7500e-01	 9.2691e-09	 7.5396e-02
2.60	 13.40	 13.60	 3.2500e-01	 9.0116e-08	 7.5396e-02
2.60	 13.40	 13.60	 3.7500e-01	 7.3701e-07	 7.5396e-02
2.60	 13.40	 13.60	 4.2500e-01	 5.0757e-06	 7.5396e-02
2.60	 13.40	 13.60	 4.7500e-01	 2.9472e-05	 7.5396e-02
2.60	 13.40	 13.60	 5.2500e-01	 1.4452e-04	 7.5397e-02
2.60	 13.40	 13.60	 5.7500e-01	 5.9972e-04	 7.5405e-02
2.60	 13.40	 13.60	 6.2500e-01	 2.1121e-03	 7.5458e-02
2.60	 13.40	 13.60	 6.7500e-01	 6.3363e-03	 7.5760e-02
2.60	 13.40	 13.60	 7.2500e-01	 1.6276e-02	 7.7073e-02
2.60	 13.40	 13.60	 7.7500e-01	 3.6061e-02	 8.1384e-02
2.60	 13.40	 13.60	 8.2500e-01	 6.9635e-02	 9.1656e-02
2.60	 13.40	 13.60	 8.7500e-01	 1.1903e-01	 1.0904e-01
2.60	 13.40	 13.60	 9.2500e-01	 1.8435e-01	 1.3040e-01
2.60	 13.40	 13.60	 9.7500e-01	 2.6733e-01	 1.5019e-01
2.60	 13.40	 13.60	 1.0250e+00	 3.7742e-01	 1.6393e-01
2.60	 13.40	 13.60	 1.0750e+00	 5.3477e-01	 1.6872e-01
2.60	 13.40	 13.60	 1.1250e+00	 7.6274e-01	 1.6172e-01
2.60	 13.40	 13.60	 1.1750e+00	 1.0684e+00	 1.4623e-01
2.60	 13.40	 13.60	 1.2250e+00	 1.4211e+00	 1.4648e-01
2.60	 13.40	 13.60	 1.2750e+00	 1.7491e+00	 1.7974e-01
2.60	 13.40	 13.60	 1.3250e+00	 1.9653e+00	 2.1380e-01
2.60	 13.40	 13.60	 1.3750e+00	 2.0106e+00	 2.1789e-01
2.60	 13.40	 13.60	 1.4250e+00	 1.8834e+00	 1.9488e-01
2.60	 13.40	 13.60	 1.4750e+00	 1.6361e+00	 1.7140e-01
2.60	 13.40	 13.60	 1.5250e+00	 1.3427e+00	 1.6595e-01
2.60	 13.40	 13.60	 1.5750e+00	 1.0653e+00	 1.6732e-01
2.60	 13.40	 13.60	 1.6250e+00	 8.3629e-01	 1.6021e-01
2.60	 13.40	 13.60	 1.6750e+00	 6.6057e-01	 1.4498e-01
2.60	 13.40	 13.60	 1.7250e+00	 5.2702e-01	 1.3035e-01
2.60	 13.40	 13.60	 1.7750e+00	 4.2023e-01	 1.2170e-01
2.60	 13.40	 13.60	 1.8250e+00	 3.2821e-01	 1.1671e-01
2.60	 13.40	 13.60	 1.8750e+00	 2.4560e-01	 1.1023e-01
2.60	 13.40	 13.60	 1.9250e+00	 1.7325e-01	 1.0085e-01
2.60	 13.40	 13.60	 1.9750e+00	 1.1480e-01	 9.1555e-02
2.60	 13.40	 13.60	 2.0250e+00	 7.2395e-02	 8.5327e-02
2.60	 13.40	 13.60	 2.0750e+00	 4.4481e-02	 8.1947e-02
2.60	 13.40	 13.60	 2.1250e+00	 2.6960e-02	 7.9639e-02
2.60	 13.40	 13.60	 2.1750e+00	 1.5830e-02	 7.7697e-02
2.60	 13.60	 13.80	 2.2500e-01	 1.3223e-08	 6.9868e-02
2.60	 13.60	 13.80	 2.7500e-01	 1.0852e-07	 6.9868e-02
2.60	 13.60	 13.80	 3.2500e-01	 7.6669e-07	 6.9868e-02
2.60	 13.60	 13.80	 3.7500e-01	 4.6661e-06	 6.9868e-02
2.60	 13.60	 13.80	 4.2500e-01	 2.4482e-05	 6.9868e-02
2.60	 13.60	 13.80	 4.7500e-01	 1.1086e-04	 6.9869e-02
2.60	 13.60	 13.80	 5.2500e-01	 4.3386e-04	 6.9878e-02
2.60	 13.60	 13.80	 5.7500e-01	 1.4705e-03	 6.9927e-02
2.60	 13.60	 13.80	 6.2500e-01	 4.3284e-03	 7.0158e-02
2.60	 13.60	 13.80	 6.7500e-01	 1.1109e-02	 7.1017e-02
2.60	 13.60	 13.80	 7.2500e-01	 2.5004e-02	 7.3545e-02
2.60	 13.60	 13.80	 7.7500e-01	 4.9771e-02	 7.9261e-02
2.60	 13.60	 13.80	 8.2500e-01	 8.8666e-02	 8.8963e-02
2.60	 13.60	 13.80	 8.7500e-01	 1.4371e-01	 1.0132e-01
2.60	 13.60	 13.80	 9.2500e-01	 2.1643e-01	 1.1353e-01
2.60	 13.60	 13.80	 9.7500e-01	 3.1002e-01	 1.2364e-01
2.60	 13.60	 13.80	 1.0250e+00	 4.3134e-01	 1.3135e-01
2.60	 13.60	 13.80	 1.0750e+00	 5.9011e-01	 1.3600e-01
2.60	 13.60	 13.80	 1.1250e+00	 7.9434e-01	 1.3516e-01
2.60	 13.60	 13.80	 1.1750e+00	 1.0426e+00	 1.2925e-01
2.60	 13.60	 13.80	 1.2250e+00	 1.3162e+00	 1.3130e-01
2.60	 13.60	 13.80	 1.2750e+00	 1.5769e+00	 1.5752e-01
2.60	 13.60	 13.80	 1.3250e+00	 1.7743e+00	 1.9512e-01
2.60	 13.60	 13.80	 1.3750e+00	 1.8631e+00	 2.1725e-01
